Timestamp,Becketts Link,Becketts Back Image URL,Becketts Front Image URL,Sport,Manufacturer,Brand,Set,Player,Team,Card Number,Card Name,Features,Attributes,Additional Information
2025-07-26T22:36:38.433801,https://www.beckett.com/basketball/1990-91/fleer-update/u31-tyrone-hill-rc-3031019,https://img.beckett.com/images/items_stock/185226/3030983/3031019/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031019/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Tyrone Hill,Golden State Warriors,U31,1990-91 Fleer Update #U31 Tyrone Hill RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:36:40.656457,https://www.beckett.com/basketball/1990-91/fleer-update/u32-les-jepsen-3031020,https://img.beckett.com/images/items_stock/185226/3030983/3031020/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031020/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Les Jepsen,Golden State Warriors,U32,1990-91 Fleer Update #U32 Les Jepsen,"Base Set, Update Card (U)",,
2025-07-26T22:36:42.870682,https://www.beckett.com/basketball/1990-91/fleer-update/u33-steve-johnson-3031021,https://img.beckett.com/images/items_stock/185226/3030983/3031021/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031021/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Steve Johnson,Golden State Warriors,U33,1990-91 Fleer Update #U33 Steve Johnson,"Base Set, Update Card (U)",,
2025-07-26T22:36:45.094502,https://www.beckett.com/basketball/1990-91/fleer-update/u34-kevin-pritchard-rc-3031022,https://img.beckett.com/images/items_stock/185226/3030983/3031022/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031022/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Kevin Pritchard,Golden State Warriors,U34,1990-91 Fleer Update #U34 Kevin Pritchard RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:36:47.314755,https://www.beckett.com/basketball/1990-91/fleer-update/u35-dave-jamerson-rc-3031023,https://img.beckett.com/images/items_stock/185226/3030983/3031023/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031023/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Dave Jamerson,Houston Rockets,U35,1990-91 Fleer Update #U35 Dave Jamerson RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:36:49.541586,https://www.beckett.com/basketball/1990-91/fleer-update/u36-kenny-smith-3031024,https://img.beckett.com/images/items_stock/185226/3030983/3031024/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031024/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Kenny Smith,Houston Rockets,U36,1990-91 Fleer Update #U36 Kenny Smith,"Base Set, Update Card (U)",,
2025-07-26T22:36:51.763057,https://www.beckett.com/basketball/1990-91/fleer-update/u37-greg-dreiling-rc-3031025,https://img.beckett.com/images/items_stock/185226/3030983/3031025/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031025/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Greg Dreiling,Indiana Pacers,U37,1990-91 Fleer Update #U37 Greg Dreiling RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:36:53.986779,https://www.beckett.com/basketball/1990-91/fleer-update/u38-kenny-williams-rc-3031026,https://img.beckett.com/images/items_stock/185226/3030983/3031026/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031026/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Kenny ElizCitySt. Williams,Indiana Pacers,U38,1990-91 Fleer Update #U38 Kenny Williams RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:36:56.252404,https://www.beckett.com/basketball/1990-91/fleer-update/u39-micheal-williams-uer-3031027,https://img.beckett.com/images/items_stock/185226/3030983/3031027/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031027/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Micheal Williams,Indiana Pacers,U39,1990-91 Fleer Update #U39 Micheal Williams UER,"Base Set, Update Card (U), Uncorrected Error (UER)",,
2025-07-26T22:36:58.464438,https://www.beckett.com/basketball/1990-91/fleer-update/u40-gary-grant-3031028,https://img.beckett.com/images/items_stock/185226/3030983/3031028/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031028/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Gary Grant,Los Angeles Clippers,U40,1990-91 Fleer Update #U40 Gary Grant,"Base Set, Update Card (U)",,
2025-07-26T22:37:00.674413,https://www.beckett.com/basketball/1990-91/fleer-update/u41-bo-kimble-rc-3031029,https://img.beckett.com/images/items_stock/185226/3030983/3031029/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031029/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Bo Kimble,Los Angeles Clippers,U41,1990-91 Fleer Update #U41 Bo Kimble RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:02.903508,https://www.beckett.com/basketball/1990-91/fleer-update/u42-loy-vaught-rc-3031030,https://img.beckett.com/images/items_stock/185226/3030983/3031030/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031030/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Loy Vaught,Los Angeles Clippers,U42,1990-91 Fleer Update #U42 Loy Vaught RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:05.154968,https://www.beckett.com/basketball/1990-91/fleer-update/u43-elden-campbell-rc-3031031,https://img.beckett.com/images/items_stock/185226/3030983/3031031/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031031/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Elden Campbell,Los Angeles Lakers,U43,1990-91 Fleer Update #U43 Elden Campbell RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:07.384896,https://www.beckett.com/basketball/1990-91/fleer-update/u44-sam-perkins-3031032,https://img.beckett.com/images/items_stock/185226/3030983/3031032/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031032/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Sam Perkins,Los Angeles Lakers,U44,1990-91 Fleer Update #U44 Sam Perkins,"Base Set, Update Card (U)",,
2025-07-26T22:37:09.606770,https://www.beckett.com/basketball/1990-91/fleer-update/u45-tony-smith-rc-3031033,https://img.beckett.com/images/items_stock/185226/3030983/3031033/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031033/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Tony Smith,Los Angeles Lakers,U45,1990-91 Fleer Update #U45 Tony Smith RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:11.873720,https://www.beckett.com/basketball/1990-91/fleer-update/u46-terry-teagle-3031034,https://img.beckett.com/images/items_stock/185226/3030983/3031034/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031034/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Terry Teagle,Los Angeles Lakers,U46,1990-91 Fleer Update #U46 Terry Teagle,"Base Set, Update Card (U)",,
2025-07-26T22:37:14.075442,https://www.beckett.com/basketball/1990-91/fleer-update/u47-willie-burton-rc-3031035,https://img.beckett.com/images/items_stock/185226/3030983/3031035/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031035/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Willie Burton,Miami Heat,U47,1990-91 Fleer Update #U47 Willie Burton RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:16.328511,https://www.beckett.com/basketball/1990-91/fleer-update/u48-bimbo-coles-rc-3031036,https://img.beckett.com/images/items_stock/185226/3030983/3031036/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031036/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Vernell Coles,Miami Heat,U48,1990-91 Fleer Update #U48 Bimbo Coles RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:18.551572,https://www.beckett.com/basketball/1990-91/fleer-update/u49-terry-davis-rc-3031037,https://img.beckett.com/images/items_stock/185226/3030983/3031037/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031037/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Terry Davis,Miami Heat,U49,1990-91 Fleer Update #U49 Terry Davis RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:20.779873,https://www.beckett.com/basketball/1990-91/fleer-update/u50-alec-kessler-rc-3031038,https://img.beckett.com/images/items_stock/185226/3030983/3031038/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031038/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Alec Kessler,Miami Heat,U50,1990-91 Fleer Update #U50 Alec Kessler RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:22.981542,https://www.beckett.com/basketball/1990-91/fleer-update/u51-greg-anderson-3031039,https://img.beckett.com/images/items_stock/185226/3030983/3031039/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031039/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Greg Anderson,Milwaukee Bucks,U51,1990-91 Fleer Update #U51 Greg Anderson,"Base Set, Update Card (U)",,
2025-07-26T22:37:25.161232,https://www.beckett.com/basketball/1990-91/fleer-update/u52-frank-brickowski-3031040,https://img.beckett.com/images/items_stock/185226/3030983/3031040/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031040/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Frank Brickowski,Milwaukee Bucks,U52,1990-91 Fleer Update #U52 Frank Brickowski,"Base Set, Update Card (U)",,
2025-07-26T22:37:27.329734,https://www.beckett.com/basketball/1990-91/fleer-update/u53-steve-henson-rc-3031041,https://img.beckett.com/images/items_stock/185226/3030983/3031041/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031041/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Steve Henson,Milwaukee Bucks,U53,1990-91 Fleer Update #U53 Steve Henson RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:29.516909,https://www.beckett.com/basketball/1990-91/fleer-update/u54-brad-lohaus-3031042,https://img.beckett.com/images/items_stock/185226/3030983/3031042/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031042/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Brad Lohaus,Milwaukee Bucks,U54,1990-91 Fleer Update #U54 Brad Lohaus,"Base Set, Update Card (U)",,
2025-07-26T22:37:31.700061,https://www.beckett.com/basketball/1990-91/fleer-update/u55-danny-schayes-3031043,https://img.beckett.com/images/items_stock/185226/3030983/3031043/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031043/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Dan Schayes,Milwaukee Bucks,U55,1990-91 Fleer Update #U55 Danny Schayes,"Base Set, Update Card (U)",,
2025-07-26T22:37:33.874255,https://www.beckett.com/basketball/1990-91/fleer-update/u56-gerald-glass-rc-3031044,https://img.beckett.com/images/items_stock/185226/3030983/3031044/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031044/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Gerald Glass,Minnesota Timberwolves,U56,1990-91 Fleer Update #U56 Gerald Glass RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:36.081246,https://www.beckett.com/basketball/1990-91/fleer-update/u57-felton-spencer-rc-3031045,https://img.beckett.com/images/items_stock/185226/3030983/3031045/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031045/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Felton Spencer,Minnesota Timberwolves,U57,1990-91 Fleer Update #U57 Felton Spencer RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:38.293557,https://www.beckett.com/basketball/1990-91/fleer-update/u58-doug-west-rc-3031046,https://img.beckett.com/images/items_stock/185226/3030983/3031046/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031046/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Doug West,Minnesota Timberwolves,U58,1990-91 Fleer Update #U58 Doug West RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:40.483502,https://www.beckett.com/basketball/1990-91/fleer-update/u59-jud-buechler-rc-3031047,https://img.beckett.com/images/items_stock/185226/3030983/3031047/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031047/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Jud Buechler,New Jersey Nets,U59,1990-91 Fleer Update #U59 Jud Buechler RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:42.689673,https://www.beckett.com/basketball/1990-91/fleer-update/u60-derrick-coleman-rc-3031048,https://img.beckett.com/images/items_stock/185226/3030983/3031048/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031048/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Derrick Coleman,New Jersey Nets,U60,1990-91 Fleer Update #U60 Derrick Coleman RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:44.884932,https://www.beckett.com/basketball/1990-91/fleer-update/u61-tate-george-rc-3031049,https://img.beckett.com/images/items_stock/185226/3030983/3031049/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031049/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Tate George,New Jersey Nets,U61,1990-91 Fleer Update #U61 Tate George RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:47.081554,https://www.beckett.com/basketball/1990-91/fleer-update/u62-reggie-theus-3031050,https://img.beckett.com/images/items_stock/185226/3030983/3031050/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031050/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Reggie Theus,New Jersey Nets,U62,1990-91 Fleer Update #U62 Reggie Theus,"Base Set, Update Card (U)",,
2025-07-26T22:37:49.264077,https://www.beckett.com/basketball/1990-91/fleer-update/u63-greg-grant-rc-3031051,https://img.beckett.com/images/items_stock/185226/3030983/3031051/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031051/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Greg Grant,New York Knicks,U63,1990-91 Fleer Update #U63 Greg Grant RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:51.449851,https://www.beckett.com/basketball/1990-91/fleer-update/u64-jerrod-mustaf-rc-3031052,https://img.beckett.com/images/items_stock/185226/3030983/3031052/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031052/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Jerrod Mustaf,New York Knicks,U64,1990-91 Fleer Update #U64 Jerrod Mustaf RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:53.637975,https://www.beckett.com/basketball/1990-91/fleer-update/u65-eddie-lee-wilkins-rc-3031053,https://img.beckett.com/images/items_stock/185226/3030983/3031053/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031053/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Eddie Lee Wilkins,New York Knicks,U65,1990-91 Fleer Update #U65 Eddie Lee Wilkins RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:37:55.832279,https://www.beckett.com/basketball/1990-91/fleer-update/u66-michael-ansley-3031054,https://img.beckett.com/images/items_stock/185226/3030983/3031054/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031054/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Michael Ansley,New York Knicks,U66,1990-91 Fleer Update #U66 Michael Ansley,"Base Set, Update Card (U)",,
2025-07-26T22:37:58.011554,https://www.beckett.com/basketball/1990-91/fleer-update/u67-jerry-reynolds-3031055,https://img.beckett.com/images/items_stock/185226/3030983/3031055/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031055/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Ice Reynolds,Orlando Magic,U67,1990-91 Fleer Update #U67 Jerry Reynolds,"Base Set, Update Card (U)",,
2025-07-26T22:38:00.200174,https://www.beckett.com/basketball/1990-91/fleer-update/u68-dennis-scott-rc-3031056,https://img.beckett.com/images/items_stock/185226/3030983/3031056/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031056/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Dennis Scott,Philadelphia 76ers,U68,1990-91 Fleer Update #U68 Dennis Scott RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:38:02.397348,https://www.beckett.com/basketball/1990-91/fleer-update/u69-manute-bol-3031057,https://img.beckett.com/images/items_stock/185226/3030983/3031057/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031057/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Manute Bol,Philadelphia 76ers,U69,1990-91 Fleer Update #U69 Manute Bol,"Base Set, Update Card (U)",,
2025-07-26T22:38:04.650928,https://www.beckett.com/basketball/1990-91/fleer-update/u70-armon-gilliam-3031058,https://img.beckett.com/images/items_stock/185226/3030983/3031058/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031058/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Armon Gilliam,Philadelphia 76ers,U70,1990-91 Fleer Update #U70 Armon Gilliam,"Base Set, Update Card (U)",,
2025-07-26T22:38:06.831006,https://www.beckett.com/basketball/1990-91/fleer-update/u71-brian-oliver-3031059,https://img.beckett.com/images/items_stock/185226/3030983/3031059/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031059/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Brian Oliver,Philadelphia 76ers,U71,1990-91 Fleer Update #U71 Brian Oliver,"Base Set, Update Card (U)",,
2025-07-26T22:38:09.015554,https://www.beckett.com/basketball/1990-91/fleer-update/u72-kenny-payne-rc-3031060,https://img.beckett.com/images/items_stock/185226/3030983/3031060/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031060/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Kenny Payne,Philadelphia 76ers,U72,1990-91 Fleer Update #U72 Kenny Payne RC,"Base Set, Rookie Card (RC), Update Card (U)",,
2025-07-26T22:38:11.216905,https://www.beckett.com/basketball/1990-91/fleer-update/u73-jayson-williams-rc-3031061,https://img.beckett.com/images/items_stock/185226/3030983/3031061/back.jpg,https://img.beckett.com/images/items_stock/185226/3030983/3031061/front.jpg,Basketball,Fleer Inc.,Fleer Update,1990-91 Fleer Update,Jayson Williams,Philadelphia 76ers,U73,1990-91 Fleer Update #U73 Jayson Williams RC,"Base Set, Rookie Card (RC), Update Card (U)",,
